"Nature" "When.Reported" "Occurred.Between" "Case.." "Location" "Disposition"
"966" "Theft" "3/5/13 17:45" "2013-02-26 12:00:00 and 2013-03-04 18:15:00" "1303-0052" "804 W CALL ST; ROVETTA - BLDG A" "CLO"
"967" "Sick/Inj Person" "10/8/13 15:26" "2013-10-08 15:20:37 and 2013-10-08 15:26:37" "1310-0085" "CHIEFTAN WAY" "CLO"
"968" "Hazing" "10/24/13 12:19" "2013-10-24 12:19:55 and 2013-10-24 12:19:55" "1310-0294" "510 W PARK AVE; KAPPA ALPHA THETA" "CLO"
"969" "Theft" "6/21/13 17:08" "2013-06-21 17:08:01 and 2013-06-21 17:08:01" "1306-0127" "1114 W CALL ST; STONE BLDG" "CLO"
"970" "Suspicious Act." "6/4/13 18:57" "2013-06-04 18:57:11 and 2013-06-04 18:57:11" "1306-0022" "1641 LEVY AVE; ALUMNI VILLAGE" "CLO"
"971" "Drugs" "3/27/13 22:10" "2013-03-27 22:10:11 and 2013-03-27 22:10:11" "1303-0236" "814 W TENNESSEE ST; DEGRAFF LOT" "CLO"
"972" "Traffic Offense" "11/19/13 13:17" "2013-11-19 13:17:56 and 2013-11-19 13:17:56" "1311-0286" "STADIUM DR & HENDRY ST" "PAT"
"973" "Traffic Offense" "3/23/13 2:31" "2013-03-23 02:31:01 and 2013-03-23 02:31:03" "1303-0197" "808 W TENNESSEE ST; DEGRAFF EAST" "CLO"
"974" "Intox Person 2" "9/10/13 3:05" "2013-09-10 03:05:10 and 2013-09-10 03:05:10" "1309-0115" "1147 ACADEMIC WAY; ROGERS HALL" "CLO"
"975" "Crim Mischief" "2/9/13 1:56" "2013-02-09 01:56:33 and 2013-02-09 01:56:33" "1302-0091" "W CALL ST & HONORS WAY" "PEN"
"976" "Traffic Offense" "7/31/13 11:49" "2013-07-31 11:49:18 and 2013-07-31 11:49:20" "1307-0279" "CONRADI ST" "PEN"
"977" "Sick/Inj Person" "1/31/13 16:49" "2013-01-31 16:49:18 and 2013-01-31 16:49:18" "1301-0304" "95 CHIEFTAN WAY; DITTMER CHEMISTRY LAB" "CLO"
"978" "Fire" "8/7/13 11:32" "2013-08-07 11:32:54 and 2013-08-07 11:32:54" "1308-0035" "89 N WOODWARD AVE; UNION" "CLO"
"979" "Marchman Act" "10/12/13 0:50" "2013-10-12 00:50:32 and 2013-10-12 00:50:32" "1310-0130" "144 HONORS WAY; LANDIS GREEN" "CLO"
"980" "Property Damage" "8/22/13 18:04" "2013-08-22 18:04:25 and 2013-08-22 18:04:25" "1308-0121" "812 W JEFFERSON ST; DORMAN HALL" "CLO"
"981" "Traff Hit/Run 3" "2/13/13 21:10" "2013-02-13 18:45:00 and 2013-02-13 21:10:00" "1302-0140" "508 S MACOMB ST; PARKING GARAGE #5" "CLO"
"982" "Investigation" "3/9/13 11:11" "2013-03-09 11:11:24 and 2013-03-09 11:11:24" "1303-0094" "202 VARSITY DR; WILDWOOD NO.2" "CLO"
"983" "Special Assignm" "8/16/13 8:50" "2013-08-16 08:50:49 and 2013-08-16 08:50:49" "1308-0087" "2000 LEVY AVE" "CLO"
"984" "Sick/Inj Person" "5/22/13 10:54" "2013-05-21 00:00:00 and 2013-05-22 10:53:50" "1305-0151" "122 N COPELAND ST; HOUSEWRIGHT MUSIC BLDG" "CLO"
"985" "Found Property" "4/5/13 12:50" "2013-04-05 12:49:36 and 2013-04-05 12:49:36" "1304-0040" "2051 E PAUL DIRAC DR" "CLO"
"986" "Sick/Inj Person" "5/28/13 19:45" "2013-05-28 19:45:51 and 2013-05-28 19:45:51" "1305-0196" "202 VARSITY DR; WILDWOOD NO.2" "CLO"
"987" "Alcohol Offense" "4/25/13 23:48" "2013-04-25 23:48:53 and 2013-04-25 23:48:53" "1304-0287" "459 W COLLEGE AVE; Potbellies" "PEN"
"988" "Information Bul" "10/28/13 10:51" "2013-10-28 10:51:01 and 2013-10-28 10:51:01" "1310-0367" "830 W JEFFERSON ST; TANNER HALL" "CLO"
"989" "Investigation" "10/16/13 18:43" "2013-10-16 18:30:11 and 2013-10-16 18:43:11" "1310-0197" "631 UNIVERSITY WAY; WILLIAMS BLDG" "CLO"
"990" "Intox Person 2" "9/12/13 1:22" "2013-09-12 01:21:08 and 2013-09-12 01:21:08" "1309-0144" "668 UNIVERSITY WAY; BROWARD HALL" "CLO"
"991" "Crim Mischief" "9/3/13 8:29" "2013-08-30 15:00:00 and 2013-08-31 11:30:00" "1309-0020" "400 CHAPEL DR; Bike Trail" "CLO"
"992" "Traffic Offense" "12/9/13 20:30" "2013-12-09 20:23:06 and 2013-12-09 20:23:25" "1312-0103" "STADIUM DR & W PENSACOLA ST" "PEN"
"993" "Official Paper" "10/25/13 9:16" "2013-10-25 09:16:31 and 2013-10-25 09:16:31" "1310-0314" "282 CHAMPIONS WAY; UNIVERSITY CENTER A" "CLO"
"994" "Theft" "1/16/13 14:24" "2013-01-15 15:15:00 and 2013-01-15 15:35:00" "1301-0122" "530 W CALL ST; FINE ARTS BLDG" "CLO"
"995" "Theft" "5/3/13 16:03" "2013-05-03 16:03:00 and 2013-05-03 16:03:00" "1305-0034" "938 W JEFFERSON ST; WILDWOOD NO.1" "CLO"
"996" "Fire Alarm" "2/2/13 8:18" "2013-02-02 08:18:49 and 2013-02-02 08:18:49" "1302-0019" "1107 W CALL ST; NEW PSYCHOLOGY BLDG" "CLO"
"997" "Theft" "6/6/13 13:55" "2013-06-06 13:30:00 and 2013-06-06 13:55:47" "1306-0037" "89 N WOODWARD AVE; UNION" "CLO"
"998" "Suspicious Act." "2/8/13 13:51" "2013-02-08 13:51:19 and 2013-02-08 13:51:19" "1302-0081" "3000 SCHOOLHOUSE RD" "CLO"
"999" "Theft" "5/8/13 21:39" "2013-05-08 21:39:25 and 2013-05-08 21:39:25" "1305-0075" "830 W JEFFERSON ST; TANNER HALL" "CLO"
"1000" "Crime Prev Acti" "10/31/13 21:50" "2013-10-31 21:50:48 and 2013-10-31 21:50:48" "1310-0423" "1944 HERITAGE GROVE CIR; HERITAGE GROVE BLDG 10" "CLO"
